X1,X2,X3,X4,X5,X6,X7,class
0.723870544228703,0.422502585919574,0.51972768548876,0.400131521280855,0.859937430592254,0.66794925252907,0.0559837715700269,0
0.499702561879531,0.61160701373592,0.828554753214121,0.233513254206628,0.481274439487606,0.630890298634768,0.32974161580205,1
0.569439175305888,0.454712560633197,0.920637469505891,0.332636471604928,0.117943446617573,0.649224020773545,0.785443371161819,1
0.996765569085255,0.690262528602034,0.504759023664519,0.454743328504264,0.355703649809584,0.127691523637623,0.47949518612586,1
0.714786027790979,0.804133790079504,0.790820952737704,0.0688553806394339,0.973850929643959,0.848106579156592,0.371038995217532,0
0.491616733837873,0.763617088086903,0.464907581685111,0.920591470319778,0.73340119747445,0.199426846113056,0.596324425190687,1
0.119479756103829,0.242455719970167,0.0462886218447238,0.764662381727248,0.745698174228892,0.729521733475849,0.300191494869068,0
0.25359856756404,0.762613514671102,0.190222956705838,0.620837816270068,0.927799327298999,0.37664318527095,0.916430335957557,1
0.379774244967848,0.250235347775742,0.0282371218781918,0.978785854531452,0.966197285335511,0.258171856636181,0.454230330651626,1
0.754893458681181,0.266864895122126,0.455626097740605,0.550941084045917,0.186723860213533,0.0677944899071008,0.0638678425457329,0
0.248665679711848,0.784288639901206,0.835889535723254,0.367287485860288,0.23908422049135,0.28059384948574,0.04635811294429,0
0.18170817499049,0.312757097650319,0.945926673477516,0.883031387347728,0.784447375219315,0.909520618617535,0.454476653132588,1
0.432974482886493,0.604111269349232,0.0149239138700068,0.536841552937403,0.623513680417091,0.857225159183145,0.046293978812173,0
0.0322787121403962,0.720504851080477,0.958429436432198,0.136306449305266,0.472060879925266,0.896741282427683,0.635668759932742,1
0.551146095385775,0.822907252935693,0.564716395223513,0.509197072591633,0.672767472919077,0.18706509610638,0.514899645932019,1
0.928954787785187,0.448516269680113,0.478573855245486,0.75160039239563,0.301265498856083,0.954788596602157,0.131063067819923,0
0.325495037483051,0.539353106636554,0.973590466193855,0.873684976249933,0.715283155906945,0.562961104791611,0.478466552915052,1
0.767801777925342,0.0995692426804453,0.922835612669587,0.962589423405007,0.153125872835517,0.44636296806857,0.199700410012156,0
0.169229346793145,0.630043427459896,0.795470046577975,0.952209319220856,0.838267233222723,0.446421231841668,0.4944173397962,1
0.661769456695765,0.660566226346418,0.0203643825370818,0.354976509930566,0.818322808947414,0.629243995528668,0.789167857030407,1
0.365623440826312,0.61797376582399,0.670730007812381,0.339873745804653,0.454258652869612,0.0668451122473925,0.508741041412577,1
0.329169205855578,0.465304739307612,0.352840007981285,0.668828910915181,0.716858657775447,0.189249880379066,0.467326634097844,1
0.586696967016906,0.349582931725308,0.445708966813982,0.355784200131893,0.18844457459636,0.611469391500577,0.929919361835346,0
0.781958815641701,0.293286536587402,0.164455680875108,0.762194440467283,0.725005503278226,0.628559190547094,0.0399563447572291,0
0.763253334444016,0.993962320499122,0.198190840892494,0.430927814915776,0.322110874578357,0.479221190093085,0.227041788864881,0
0.852453828789294,0.707643448840827,0.343821749091148,0.0222024121321738,0.159573203884065,0.747993359807879,0.863282800884917,1
0.254181929398328,0.54362901696004,0.847243185853586,0.741132409079,0.865683809155598,0.727626952342689,0.890884600812569,1
0.603349270531908,0.00398160400800407,0.164368582423776,0.21104388916865,0.30798334418796,0.923254076391459,0.120749427936971,0
0.749836827395484,0.676416338188574,0.633887702133507,0.600968129234388,0.988970852689818,0.852150121005252,0.758678108453751,1
0.498737999470904,0.988118925830349,0.437049824511632,0.819540351629257,0.871331590460613,0.794199911877513,0.0629397972952574,0
0.750657657859847,0.918338123010471,0.847690366907045,0.718380565755069,0.222389834234491,0.193242711015046,0.318762333597988,1
0.600516791222617,0.442084439331666,0.0859518009237945,0.755763197084889,0.285146335838363,0.43966232216917,0.231763273710385,0
0.0129815230611712,0.797193341655657,0.755370357073843,0.344743537250906,0.882445059716702,0.906527223996818,0.47879485716112,1
0.608511246042326,0.898765832884237,0.956602332415059,0.853676429018378,0.242519439430907,0.543678862042725,0.0674072960391641,1
0.369038092438132,0.463011815911159,0.171145766507834,0.414142264984548,0.0569106999319047,0.806699241278693,0.431453318335116,1
0.792323677800596,0.685692694736645,0.659957119962201,0.253981411224231,0.357463184511289,0.507869718363509,0.059833055594936,0
0.0028673552442342,0.531374688027427,0.119223107816651,0.751781202387065,0.0997637938708067,0.88503053621389,0.978273666463792,1
0.682750654639676,0.11040275869891,0.728797588031739,0.419397579040378,0.809923730557784,0.818823857232928,0.0281480583362281,0
0.743660012958571,0.282718256115913,0.712606544839218,0.249290617182851,0.248929928988218,0.715196733130142,0.231096146861091,0
0.415009210351855,0.428083806764334,0.350582031533122,0.456845387816429,0.859084696276113,0.657685544807464,0.0983217679895461,0
0.217792805284262,0.6072355392389,0.00116199813783169,0.982473982963711,0.95000879606232,0.0503417321015149,0.124178858473897,0
0.179434600053355,0.220284509239718,0.122022248571739,0.994822651613504,0.62409831606783,0.376658301334828,0.638817836530507,1
0.426390177570283,0.594741066452116,0.390361216617748,0.513073579175398,0.22827615425922,0.460133963963017,0.617038996191695,1
0.68694415432401,0.872159781400114,0.068292502546683,0.642343023093417,0.93521846528165,0.610946891829371,0.523920817300677,1
0.00689850631169975,0.207239378243685,0.0181956617161632,0.0220272864680737,0.21704412274994,0.280032285489142,0.112912589916959,0
0.515081105520949,0.663563730427995,0.858747134683654,0.180506683187559,0.00137175945565104,0.592312501277775,0.132818012498319,0
0.0811685095541179,0.536896546836942,0.548451942158863,0.407796448795125,0.530790607910603,0.466082683531567,0.127142050070688,0
0.453915627906099,0.658702405635267,0.255079049849883,0.309537964174524,0.263596662785858,0.740477330051363,0.182285688119009,0
0.850039645796642,0.347114021424204,0.780486597446725,0.970708819804713,0.0816700512077659,0.126905654557049,0.751720339525491,1
0.417929566465318,0.167773051653057,0.308047227328643,0.427920194808394,0.431057836627588,0.441536450525746,0.8017257086467,0
0.398795732297003,0.0883041126653552,0.265147265279666,0.0306289584841579,0.945572518743575,0.508811417035758,0.764113968936726,1
0.737305431859568,0.751247032312676,0.217940802918747,0.6329866850283,0.896620371378958,0.868819239316508,0.897090169833973,1
0.698443753179163,0.768790530506521,0.364361931569874,0.907222470501438,0.777097366284579,0.367139966925606,0.477882002945989,1
0.53944875462912,0.481351403519511,0.572697894880548,0.75916934129782,0.939771392615512,0.591034769080579,0.429601910756901,1
0.502358437981457,0.954907807288691,0.333700411953032,0.835247185314074,0.464089726330712,0.69887186633423,0.639825749909505,1
0.283220059704036,0.853308936813846,0.0145239024423063,0.287237270735204,0.372116355923936,0.176257511135191,0.130542241036892,0
0.832644248148426,0.853431117953733,0.118293810170144,0.590269535314292,0.823874186724424,0.58635878469795,0.0960991012398154,0
0.278691400308162,0.305354037322104,0.602720888564363,0.0751049474347383,0.21842639404349,0.0567685132846236,0.0253674585837871,0
0.25116763683036,0.115792007884011,0.257666680263355,0.47062525479123,0.52387237153016,0.258752671768889,0.495994127122685,0
0.748326465720311,0.692266339669004,0.377221406903118,0.511812558863312,0.278020482044667,0.104635394411162,0.0359482921194285,0
0.984310385538265,0.763705982360989,0.471430473960936,0.57032382953912,0.864333444042131,0.146813550498337,0.299001172650605,1
0.0765866267029196,0.0583340260200202,0.140312851639464,0.0139245155733079,0.820368894375861,0.623346054228023,0.381619910942391,0
0.441324858693406,0.764084900030866,0.272798059973866,0.0945639291312546,0.178630486363545,0.719854585593566,0.0654471057932824,0
0.543293670285493,0.543645279482007,0.00601890846155584,0.103251876309514,0.163362295832485,0.419754473492503,0.539789478061721,1
0.0350972320884466,0.457224315963686,0.729327719192952,0.677198914811015,0.134271825430915,0.146775087574497,0.161126879742369,0
0.901906517101452,0.752073205076158,0.915809215046465,0.905261878389865,0.63813499128446,0.445363661274314,0.18019323493354,0
0.214440748328343,0.870768782217056,0.704851950518787,0.10378453694284,0.629855687730014,0.83140525361523,0.214827520074323,1
0.907333012670279,0.871041893493384,0.711416750214994,0.119790272787213,0.754029673524201,0.927199185593054,0.0889520738273859,0
0.958584842272103,0.370975100202486,0.820635310839862,0.828891310608014,0.607935747830197,0.0151295957621187,0.577648263191804,1
0.821584742050618,0.581737662199885,0.353126357542351,0.795192548306659,0.831282870378345,0.0816235770471394,0.33625348075293,0
0.28387989779003,0.0558620779775083,0.500879856059328,0.399457046296448,0.722199343144894,0.740773154422641,0.761296632234007,1
0.215083233779296,0.503597167320549,0.239496344001964,0.0757440757006407,0.638627004344016,0.439673520391807,0.420655518304557,1
0.90061769192107,0.25721885310486,0.994529931340367,0.435631867032498,0.469537150580436,0.822630453621969,0.468283585039899,1
0.322224937612191,0.26037059398368,0.0251586968079209,0.645048970589414,0.685232253745198,0.398066204972565,0.227025169879198,0
0.426826812792569,0.274012912530452,0.872602669754997,0.99457087693736,0.668982670409605,0.15433958475478,0.0492560362908989,1
0.457496795104817,0.452334031229839,0.0231301237363368,0.861146117094904,0.76234836387448,0.591023331973702,0.359491006471217,0
0.697013033088297,0.4948079676833,0.589938755845651,0.814852087758482,0.896900301799178,0.326969952788204,0.478194958763197,1
0.945974718313664,0.0917170934844762,0.588645044248551,0.340252867434174,0.290163034573197,0.446180129889399,0.483624843880534,1
0.77501462912187,0.194542352342978,0.125383907929063,0.472207634244114,0.421556807821617,0.940104735083878,0.253757920349017,0
0.794290192890912,0.951567350886762,0.321784554049373,0.187740976689383,0.00546919461339712,0.471711517777294,0.51643915916793,1
0.692753378301859,0.658993059769273,0.599919136846438,0.739390840288252,0.886861315229908,0.00106584560126066,0.526019062381238,1
0.899404757888988,0.301448872778565,0.856154616456479,0.26404506363906,0.962172567145899,0.658064669696614,0.86031669517979,1
0.579638544702902,0.78063060878776,0.429882332216948,0.743198031326756,0.694308666978031,0.0663247636985034,0.950325969839469,1
0.324275576975197,0.942761225393042,0.417583800852299,0.4181563842576,0.0733737091068178,0.914390574209392,0.730743972118944,1
0.369799884734675,0.0149840516969562,0.569187722867355,0.423287166748196,0.984292734181508,0.35637179412879,0.876257271505892,1
0.738651017891243,0.564945797203109,0.823753194883466,0.953243666794151,0.898808127036318,0.452440004562959,0.230055250460282,0
0.183621983043849,0.838609241647646,0.893974649021402,0.385972381336614,0.422396751353517,0.535449733491987,0.537293540546671,1
0.453843033406883,0.0323652452789247,0.621844779700041,0.170066028367728,0.649208396207541,0.309238735586405,0.428737231297418,1
0.72319491347298,0.046113234013319,0.742082617245615,0.671241495991126,0.0245448700152338,0.113775854697451,0.0481248337309808,0
0.368814232992008,0.617677455767989,0.981189090292901,0.568209513789043,0.82329374877736,0.017213094746694,0.0330144132021815,0
0.642225241754204,0.322109375149012,0.994150223443285,0.0725576649419963,0.333094732835889,0.727034849813208,0.897164004389197,1
0.402030343655497,0.75335984909907,0.579044283600524,0.595842773327604,0.738165500806645,0.245230897329748,0.435303197940812,1
0.381290611810982,0.0645821802318096,0.285013138549402,0.872201296500862,0.239276083419099,0.716380050638691,0.590647940291092,0
0.513663930585608,0.281148678390309,0.841916731325909,0.168303353711963,0.287208333844319,0.375807197066024,0.290983642218634,0
0.623308638576418,0.523055503377691,0.0132211919408292,0.650947829009965,0.566395417787135,0.957591572310776,0.114475055364892,0
0.931431300938129,0.998247810872272,0.377888964023441,0.503756813239306,0.380547871580347,0.733883892651647,0.302385349525139,1
0.246718648821115,0.487775045447052,0.102729415055364,0.557310160249472,0.337498784763739,0.267316293669865,0.276402591494843,0
0.929255782626569,0.800239593256265,0.734037317102775,0.664783884072676,0.618708675261587,0.991452462039888,0.841093179536983,1
0.988443918991834,0.936963473213837,0.293689168989658,0.808013594709337,0.290173517307267,0.928870393661782,0.125947901280597,0
0.194479468045756,0.723338849376887,0.690543496515602,0.155152932973579,0.0124506207648665,0.584598333807662,0.750697880750522,1
0.371828622883186,0.453771381173283,0.239070262759924,0.395364011637866,0.692531884415075,0.321862972108647,0.54024756886065,1
0.36880542174913,0.889278447488323,0.572439994895831,0.204006263520569,0.409277682425454,0.311447182670236,0.320667010033503,0
0.161178243812174,0.460252435645089,0.716503412462771,0.317032435676083,0.109303181990981,0.98834184021689,0.774401936912909,1
0.986325288657099,0.898817491019145,0.930817308370024,0.613267287379131,0.171151598682627,0.130769005278125,0.672132012201473,1
0.217958516674116,0.409980691736564,0.0236329433973879,0.0385970829520375,0.106989466119558,0.990476848790422,0.149158932967111,0
0.0274490138981491,0.0155781011562794,0.611078579211608,0.661346722161397,0.116104880580679,0.203967018751428,0.971569425193593,1
0.7565982141532,0.426385458791628,0.238349352730438,0.344247134635225,0.686149506364018,0.0131737457122654,0.00999835669063032,0
0.0636259235907346,0.103595297783613,0.162605638848618,0.989524968434125,0.505322439596057,0.803490484599024,0.2656033502426,0
0.345731541281566,0.549088082043454,0.18378784134984,0.245282187359408,0.276496699312702,0.630718779051676,0.589908806141466,1
0.404248489299789,0.848643540870398,0.95852635265328,0.889797715004534,0.568714225897565,0.933737287297845,0.569841379532591,1
0.234065030468628,0.088542650686577,0.0301099128555506,0.218911723932251,0.963099833345041,0.381416243966669,0.419576285406947,0
0.472288111690432,0.981318138539791,0.285341114038602,0.585658525815234,0.121075234143063,0.639543716562912,0.139519652351737,0
0.947710323380306,0.678489539539441,0.982604904100299,0.821356584085152,0.584952626610175,0.221774128964171,0.346293529728428,0
0.513486181152984,0.920940778683871,0.946407520910725,0.337103649508208,0.218065006658435,0.741937013808638,0.564239503117278,1
0.547411514446139,0.658377470448613,0.773117371369153,0.692943493835628,0.697909626178443,0.690420500235632,0.071094990009442,0
0.209830749547109,0.97028492228128,0.911954281385988,0.416587221436203,0.000200380804017186,0.769920462509617,0.932809803402051,1
0.386056580580771,0.734476247802377,0.185956565197557,0.998909918824211,0.683574029710144,0.719827858032659,0.283653292106465,1
0.475801954744384,0.121212001889944,0.110473620006815,0.667117583565414,0.795542377512902,0.463451398536563,0.608338379301131,1
0.323170538293198,0.871024010237306,0.0941450437530875,0.970039670588449,0.95036458875984,0.922286237357184,0.903948790160939,1
0.209013989195228,0.395843091187999,0.874815351795405,0.58781404257752,0.536522877635434,0.728458228055388,0.701952431350946,1
0.200598639901727,0.357167871668935,0.977709686849266,0.821414061821997,0.196987899951637,0.43833429319784,0.411044480744749,1
0.20140184299089,0.851109121926129,0.939763181842864,0.646232309285551,0.978173895506188,0.582856637891382,0.203910853713751,1
0.0236235784832388,0.0849177318159491,0.098172070691362,0.778678546892479,0.209609391633421,0.629547794349492,0.146939058788121,0
0.896113888593391,0.468843336217105,0.821785141481087,0.482014247449115,0.40752325206995,0.888112456537783,0.63015224202536,1
0.64189984742552,0.620496645569801,0.748254963662475,0.284876009216532,0.373679022537544,0.421131083276123,0.558589052874595,1
0.668057015165687,0.684209070168436,0.398789879167452,0.733998031588271,0.553619689308107,0.0748168136924505,0.686537295812741,1
0.446976584149525,0.807137397350743,0.904485720908269,0.549411608139053,0.815915524726734,0.126875473419204,0.118084280984476,0
0.728582562180236,0.739837411791086,0.612352547002956,0.69587201019749,0.035112508572638,0.344011735869572,0.413064608583227,1
0.700236862991005,0.423491997411475,0.461208982625976,0.573532436508685,0.776445490308106,0.917966741370037,0.731236714404076,1
0.701088052708656,0.690600676694885,0.789716308237985,0.86307300045155,0.0919654285535216,0.772105685668066,0.934820265276358,1
0.13791623339057,0.52999607892707,0.923051160294563,0.133728752378374,0.0740739102475345,0.53970594285056,0.13586610625498,0
0.426751775899902,0.985684545477852,0.483656921889633,0.667815877590328,0.457926973700523,0.940443964442238,0.995425615925342,1
0.413947140332311,0.499327856115997,0.905293547548354,0.971285394625738,0.472374809905887,0.205079554812983,0.141462349332869,1
0.425309704616666,0.922354522626847,0.989705915795639,0.190255427267402,0.39773424109444,0.177914965897799,0.928897896083072,1
0.579101925250143,0.506427260814235,0.959319911664352,0.759512624004856,0.701780673582107,0.762152794981375,0.949276015395299,1
0.886395326117054,0.652651750715449,0.00374910165555775,0.94758694479242,0.206084111472592,0.0983216864988208,0.359094252577052,0
0.590274643152952,0.27271850570105,0.977203529328108,0.367648378480226,0.700957418652251,0.24639411456883,0.552575739799067,1
0.73520446382463,0.07248913962394,0.909149555722252,0.426697022514418,0.657655018847436,0.284233388956636,0.219971668673679,0
0.377147537656128,0.888823955319822,0.411933311028406,0.222046503797174,0.905861967941746,0.316492597572505,0.597549495054409,1
0.952050505904481,0.790015031350777,0.837331550894305,0.596338915871456,0.0638070576824248,0.925268135499209,0.635325060458854,1
0.978535151109099,0.0348350002896041,0.256299218395725,0.712242203764617,0.349736964097247,0.257749535609037,0.582967506255955,0
0.608033351833001,0.676635087234899,0.827212975826114,0.864750566193834,0.403221268905327,0.547618782846257,0.985402142396197,1
0.237607023445889,0.619190223049372,0.14642827026546,0.312086958438158,0.543140358058736,0.887472461210564,0.260250953026116,0
0.153867400949821,0.0317885812837631,0.227849250426516,0.692820942495018,0.0783811616711318,0.367125480668619,0.119221175322309,0
0.292360868072137,0.957996048033237,0.430677117081359,0.254282579990104,0.808776034973562,0.0509084027726203,0.311598118860275,0
0.881839693756774,0.0198852512985468,0.343368733068928,0.293047906598076,0.882971057668328,0.995782353449613,0.776425802847371,1
0.0735901594161987,0.491071857279167,0.811631217598915,0.322903485270217,0.125777411507443,0.259040328208357,0.977512172423303,1
0.270460652187467,0.404681587824598,0.525597776286304,0.135456671006978,0.302601492032409,0.801644531777129,0.272230607224628,0
0.503732687328011,0.517410265747458,0.140372309833765,0.662853024434298,0.283110707998276,0.611283640610054,0.0687424391508102,0
0.452814729418606,0.987331719370559,0.376209417590871,0.285948883276433,0.501316610025242,0.56457765516825,0.581009721849114,1
0.420168896904215,0.82984331343323,0.342911960789934,0.720299851614982,0.872120794840157,0.341049789916724,0.401718270266429,1
0.448217630852014,0.643794438336045,0.223625832237303,0.609091878170148,0.340156275546178,0.815202373079956,0.289366538636386,0
0.027496246388182,0.561058617196977,0.0188533239997923,0.290500072995201,0.522609323263168,0.882239285157993,0.275828687706962,0
0.58643217314966,0.26346689555794,0.588214971125126,0.840732996119186,0.843789648963138,0.111772596370429,0.840283919125795,1
0.404542906209826,0.23749127285555,0.589451455278322,0.457751951413229,0.737272442318499,0.0674664180260152,0.683515642071143,1
0.773460100870579,0.966439699288458,0.170079083181918,0.352442922070622,0.928617073688656,0.654198547592387,0.977186663541943,1
0.165352204814553,0.913386086700484,0.777206290513277,0.234881818294525,0.720886406255886,0.351622625719756,0.435509188333526,1
0.457323221024126,0.231293449178338,0.26595108048059,0.873904976528138,0.0437531450297683,0.283335259649903,0.425313429441303,1
0.706457604886964,0.69066362711601,0.86251254635863,0.867999927140772,0.536958272801712,0.888693696120754,0.857306067366153,1
0.486584451049566,0.60385136352852,0.923703921260312,0.993644358823076,0.755413422361016,0.0994252299424261,0.816523539600894,1
0.729500901419669,0.652255408000201,0.759347913088277,0.563022785354406,0.0972488336265087,0.795645815087482,0.917387138586491,1
0.837849343195558,0.35798226762563,0.621917463839054,0.119079218478873,0.687462447909638,0.00185711681842804,0.49810330895707,1
0.815920971566811,0.376446146750823,0.839626242173836,0.809853413840756,0.185702051967382,0.854219926521182,0.768745967419818,1
0.91849828697741,0.572183050913736,0.490103221265599,0.137631574878469,0.514215903123841,0.663060348248109,0.242746019270271,0
0.256297155516222,0.111148797441274,0.494808007031679,0.54747928539291,0.906308473553509,0.657497606705874,0.0973854917101562,0
0.272939868737012,0.975789227057248,0.25639015971683,0.924613246461377,0.529766337713227,0.238477805396542,0.204421713249758,1
