X1,X2,X3,X4,X5,X6,X7,class
0.13484116923064,0.900684632593766,0.931832061614841,0.787152716424316,0.223780141212046,0.0899294158443809,0.340977491578087,1
0.525296108797193,0.246414043474942,0.810592334251851,0.990971040446311,0.193804796319455,0.256822624709457,0.860549127915874,1
0.318237808765844,0.882480601780117,0.82305167010054,0.515754716936499,0.616579213645309,0.589550401084125,0.235860442742705,0
0.907649459550157,0.533920635934919,0.423272797605023,0.521173578454182,0.330934877740219,0.595713667571545,0.289174646837637,0
0.799231594195589,0.760188228683546,0.304402521578595,0.391498798737302,0.651080352021381,0.88335370272398,0.572258583270013,1
0.926896344171837,0.879167085746303,0.911851749988273,0.910375426756218,0.0458825023379177,0.588481307961047,0.320324381114915,0
0.766328344587237,0.127538817701861,0.389997333055362,0.0527020250447094,0.790953235235065,0.0926391438115388,0.934172073379159,1
0.719488496426493,0.155160397989675,0.688765808474272,0.838717619888484,0.381270383950323,0.205026938347146,0.354940799530596,0
0.610887099755928,0.726997182704508,0.407244702801108,0.736126465257257,0.0888534137047827,0.634359114104882,0.236615931149572,0
0.689317914424464,0.670050831045955,0.468449970474467,0.019963419996202,0.825036245863885,0.348499636165798,0.149301019264385,0
0.874668261734769,0.689739633118734,0.575503982836381,0.716891227755696,0.51067478233017,0.219865274615586,0.65609916113317,1
0.81091982871294,0.797975260997191,0.959673418896273,0.256880840752274,0.480766149470583,0.693063491024077,0.542465554783121,1
0.650673143565655,0.906751020578668,0.261721107410267,0.837025138083845,0.578394960844889,0.790486881742254,0.452176122227684,1
0.35740018915385,0.538146760081872,0.874437238555402,0.407153603387997,0.540678615681827,0.796991035807878,0.388762210728601,0
0.444144908105955,0.622869666432962,0.637901386246085,0.685421788133681,0.688361616339535,0.416427534539253,0.000570522155612707,0
0.409125008853152,0.601535871857777,0.832619810011238,0.178492640145123,0.932754263980314,0.498865560162812,0.800191444111988,1
0.0444470706861466,0.619239198975265,0.0758171298075467,0.626484019914642,0.973957551643252,0.914500172948465,0.406101839616895,1
0.25287181767635,0.38331977953203,0.389244145480916,0.837742240866646,0.711943498579785,0.219398212619126,0.890618327539414,1
0.389655211241916,0.763132066931576,0.406420856714249,0.0630370057187974,0.844939622096717,0.310199031839147,0.781316658947617,1
0.811404328793287,0.689709457801655,0.113631349755451,0.791922393720597,0.499041082570329,0.27862978191115,0.537049781996757,1
0.991514206631109,0.391079044668004,0.427132410695776,0.949568025069311,0.432773365406319,0.459956608712673,0.62696939567104,1
0.0906654708087444,0.566824530018494,0.339031583862379,0.379060328705236,0.955802124459296,0.858261492103338,0.774058116134256,1
0.777426198357716,0.787141495617107,0.742622322868556,0.833110498264432,0.358394808135927,0.401742106769234,0.510724522871897,1
0.338654669933021,0.0597269518766552,0.480093627702445,0.628717289771885,0.915483943419531,0.5199759316165,0.303850163239986,0
0.817491837078705,0.401312458794564,0.945077045354992,0.867752283578739,0.883507686899975,0.539813434705138,0.979468783829361,1
0.640882501611486,0.934929182054475,0.899729524739087,0.306193191092461,0.748904407024384,0.19606184726581,0.482361179543659,1
0.147659061243758,0.882354160305113,0.599006049102172,0.459376592887565,0.458122504409403,0.720550517784432,0.979999884497374,1
0.59171317378059,0.629829756915569,0.943325919797644,0.41872550942935,0.38142716162838,0.268942744936794,0.259549331618473,0
0.568205884890631,0.822587467264384,0.455259998561814,0.00488743744790554,0.511172922095284,0.820550562813878,0.252264143666252,0
0.896619296632707,0.0323228652123362,0.0562438180204481,0.859242116101086,0.850575516466051,0.583104298682883,0.0680118638556451,0
0.768818611511961,0.212922992650419,0.266299674520269,0.870371184078977,0.27248597657308,0.829088096041232,0.454066655598581,1
0.512444427935407,0.965021308744326,0.692418950377032,0.95618350035511,0.530422281939536,0.79527971544303,0.660065344534814,1
0.919895268045366,0.972417948069051,0.403636518400162,0.919631032040343,0.749216323718429,0.658992283744738,0.568425016012043,1
0.587949902517721,0.104255071375519,0.752655230462551,0.366268068086356,0.985316258156672,0.897829085588455,0.767757193185389,1
0.14382904372178,0.193554728291929,0.664543885504827,0.0118606470059603,0.965446748305112,0.845047314884141,0.563256986206397,1
0.310143794631585,0.691608932800591,0.634712329600006,0.327175910118967,0.611802558414638,0.302649110788479,0.296659813495353,0
0.481090115848929,0.77657455787994,0.554588325321674,0.351680791238323,0.0448116303887218,0.508783548371866,0.969921130919829,1
0.647114859893918,0.138627071399242,0.855527029372752,0.506780854659155,0.943032433977351,0.448514601681381,0.942408323055133,1
0.935260147089139,0.518574028974399,0.068710021674633,0.347238772548735,0.297026187414303,0.50270064547658,0.0226960622239858,0
0.488610408268869,0.283772777765989,0.784917331300676,0.12324378406629,0.340671270852908,0.202493058750406,0.162359612528235,0
0.7274610765744,0.240885705919936,0.254559968365356,0.607562819728628,0.681773850694299,0.761509853880852,0.60434823972173,1
0.806408656295389,0.428555995691568,0.282546579372138,0.511018944438547,0.222049046540633,0.539229661459103,0.484753041295335,0
0.917404006933793,0.991312626982108,0.807111313799396,0.548838176066056,0.160300337709486,0.979957634350285,0.735916769597679,1
0.661521883215755,0.261175242252648,0.417846131604165,0.182265560841188,0.731913025025278,0.276510828640312,0.441471767378971,1
0.538010936928913,0.710544352186844,0.986860311124474,0.667490585241467,0.457043248228729,0.88530183234252,0.0823013337794691,0
0.993393060052767,0.0478585176169872,0.609588518738747,0.35942265111953,0.233412826899439,0.933071857318282,0.772804728941992,1
0.579046749742702,0.0585217566695064,0.288693242240697,0.0106805050745606,0.695701513672248,0.250362547347322,0.596191750140861,1
0.941631244495511,0.138351322617382,0.424540334381163,0.976592421531677,0.776311087189242,0.441295000491664,0.538207527250051,1
0.852133587468415,0.680898724822327,0.960227616596967,0.915553711587563,0.468524232506752,0.909033808624372,0.0128363075200468,0
0.546868603676558,0.955238163936883,0.0174748271238059,0.995588135439903,0.365339186042547,0.848631138447672,0.194110536715016,0
0.217652923893183,0.128149077063426,0.512438792502508,0.809285442344844,0.870050058932975,0.161830190103501,0.00431777210906148,0
0.881459795171395,0.0956655584741384,0.0418248169589788,0.755130667239428,0.871954457601532,0.716395001625642,0.0110687566921115,0
0.0564471569377929,0.120329411700368,0.207880337489769,0.539838067954406,0.535651324782521,0.819912836654112,0.662700216518715,1
0.380735489772633,0.913159882416949,0.247539757518098,0.57293596980162,0.515296334167942,0.705114966956899,0.460572879295796,1
0.00995701225474477,0.181200003251433,0.648286033654585,0.129573059966788,0.919457836775109,0.834258878836408,0.219813041388988,0
0.446310845669359,0.154046742012724,0.300632366910577,0.776022336212918,0.951405642088503,0.0225764680653811,0.528291253373027,0
0.36765540833585,0.518180920742452,0.864577628672123,0.392130128107965,0.645470810588449,0.330213447799906,0.584369491320103,1
0.822218583431095,0.90074895019643,0.835735885892063,0.0148929199203849,0.525744589744136,0.0373912856448442,0.339147608028725,0
0.629840635228902,0.236211201176047,0.0706880488432944,0.798655629623681,0.367008611792699,0.645729736657813,0.757993698818609,1
0.360842071706429,0.309690757654607,0.130190584808588,0.474984992993996,0.279184447368607,0.65010145236738,0.748441303847358,0
0.11450135265477,0.330556794302538,0.050832700682804,0.993497896473855,0.1333693403285,0.00306586478836834,0.641757260542363,1
0.422568801790476,0.743666089838371,0.674378331983462,0.714564271969721,0.807677221717313,0.850009907502681,0.144650358706713,1
0.625061043538153,0.665857043582946,0.680054666940123,0.881063226843253,0.149962643394247,0.702475913800299,0.457046317867935,1
0.173205889528617,0.71476643695496,0.273347614100203,0.712906650034711,0.917943502776325,0.595401492435485,0.959240919910371,1
0.920762685826048,0.188332286197692,0.199540129397064,0.26172703364864,0.00211016973480582,0.858898061094806,0.910157452803105,1
0.805061431601644,0.740667608100921,0.261712845647708,0.0849354241508991,0.212974285008386,0.0865982144605368,0.113849017070606,0
0.158678179141134,0.47641626582481,0.424331603571773,0.803894608281553,0.320454872678965,0.260017229011282,0.835935265058652,1
0.861476342426613,0.488009887747467,0.145493195159361,0.960402314784005,0.473438483197242,0.894845593487844,0.711458232719451,1
0.301259029423818,0.697605614317581,0.289761925814673,0.290844464907423,0.98779289261438,0.748636500444263,0.150468136416748,0
0.549123696284369,0.830882470589131,0.985664874780923,0.0454916940070689,0.534641167614609,0.135412242962047,0.191208887146786,0
0.968277788255364,0.358254839899018,0.0240896218456328,0.19499500375241,0.258082825224847,0.750814826926216,0.988096073037013,0
0.0117428675293922,0.644448336679488,0.362029435578734,0.902537394547835,0.532954423455521,0.989040096057579,0.00147809600457549,0
0.149819063255563,0.2516354622785,0.126765631139278,0.875833204016089,0.764302753144875,0.995356406550854,0.682925201021135,1
0.166891447035596,0.856104592559859,0.731121164280921,0.476022724295035,0.111308732768521,0.437973791034892,0.0524687760043889,0
0.88937167590484,0.346234456403181,0.247611920814961,0.464320429833606,0.402350739808753,0.334189284592867,0.465626492165029,1
0.916293088812381,0.493974732002243,0.128149377647787,0.399751455057412,0.125058113131672,0.816252574790269,0.429740472929552,0
0.692042388254777,0.125878216233104,0.885771847562864,0.425628861645237,0.580214267363772,0.805281120818108,0.471064956625924,1
0.278536374447867,0.591439743060619,0.902944783912972,0.160183263942599,0.782424762612209,0.556514048948884,0.383511227555573,1
0.334845657460392,0.746938299853355,0.555134221212938,0.972907153656706,0.229753721505404,0.575574919115752,0.202303132042289,0
0.882498705061153,0.231356615200639,0.784835475031286,0.277316795429215,0.967318556038663,0.382461579283699,0.0544939073733985,0
0.74027959886007,0.0716678712051362,0.521260639186949,0.530809932155535,0.550512700108811,0.687963888281956,0.406425643712282,1
0.988509297836572,0.459529814776033,0.0306616220623255,0.348928935360163,0.163151563378051,0.344487143214792,0.204046824015677,0
0.450759780826047,0.365452591329813,0.87118188617751,0.101706903893501,0.0427573926281184,0.551001264713705,0.0308886922430247,0
0.969695241656154,0.970346544636413,0.0168741615489125,0.306666129501536,0.141300415620208,0.967148350784555,0.458796519786119,1
0.281368960160762,0.55975952418521,0.791351313237101,0.89157349569723,0.85309771168977,0.435561570571736,0.609157745726407,1
0.0565352817066014,0.355473512550816,0.736711106961593,0.829992682905868,0.025891336845234,0.290215266402811,0.209872044855729,0
0.248792929807678,0.847158922348171,0.619448245270178,0.829502103617415,0.434454224072397,0.340778901707381,0.860879449406639,1
0.0555171873420477,0.579422431765124,0.843072306830436,0.253832248738036,0.195148942992091,0.126274642068893,0.377432000823319,0
0.376408368116245,0.432843617163599,0.641883824951947,0.158719516126439,0.614429908571765,0.475444245617837,0.720078877871856,1
0.857795487856492,0.478041344322264,0.862437467789277,0.822143083205447,0.63904734631069,0.54876492312178,0.554048931924626,1
0.705118622398004,0.0908959854859859,0.555495660053566,0.883033604826778,0.930955319199711,0.80545655102469,0.221451952122152,0
0.23920694575645,0.0360772411804646,0.361664640251547,0.68248625844717,0.235443977173418,0.204372876090929,0.548879792448133,1
0.261839519487694,0.935724608134478,0.794454609276727,0.260153254494071,0.211456225486472,0.671110097318888,0.0733354249969125,0
0.0967191895470023,0.891829143278301,0.659622746752575,0.246374132344499,0.699070219649002,0.0731017645448446,0.00282118795439601,0
0.779274817788973,0.39130112552084,0.247285005170852,0.0970235846471041,0.0501470984891057,0.273122914601117,0.896443295525387,1
0.41162219340913,0.420871172565967,0.847129767062142,0.108964416198432,0.254264225019142,0.452298314543441,0.629951623501256,0
0.550616165390238,0.37737909401767,0.0503344901371747,0.88604511343874,0.724816750735044,0.640441303607076,0.741858070949093,1
0.0575010562315583,0.269459467381239,0.752632672898471,0.932805693941191,0.898297297535464,0.108980480348691,0.748943127924576,1
0.694990163901821,0.342663529329002,0.904405734501779,0.256726957857609,0.232583551900461,0.0811414173804224,0.580373792676255,0
0.988750269170851,0.897503605345264,0.88805390545167,0.973383284639567,0.345741792349145,0.26954231900163,0.439074041554704,1
0.49186100717634,0.967154227430001,0.173961268737912,0.359208849491552,0.79519832925871,0.0701609905809164,0.987111633410677,1
0.881898705614731,0.477470298530534,0.0950499763712287,0.672991233645007,0.177286486141384,0.946338342037052,0.908110354794189,1
0.400883485097438,0.785479374229908,0.792136813048273,0.458102686097845,0.239189860643819,0.184772677253932,0.476709238486364,0
0.27000195812434,0.76367124915123,0.0209061289206147,0.379490082385018,0.32464949414134,0.282938565127552,0.0644230844918638,0
0.530454386258498,0.723399806534871,0.0727123722899705,0.759659777162597,0.747757736127824,0.303626370616257,0.252019782550633,0
0.902201108401641,0.718274473911151,0.595424256520346,0.652259417111054,0.457068466581404,0.0689406285528094,0.322599776089191,0
0.977952886838466,0.117235640063882,0.976074694190174,0.922167446929961,0.330508293118328,0.532046913169324,0.311070655006915,0
0.0706262963358313,0.959475243696943,0.63842404820025,0.134461993584409,0.921323503600433,0.105179010890424,0.722559324000031,1
0.343575714854524,0.0131786882411689,0.924914178904146,0.0882390537299216,0.233433319721371,0.130988427903503,0.0611279506701976,0
0.512781029334292,0.669365107314661,0.966245763236657,0.24600925296545,0.358176430221647,0.265063707251102,0.533755369950086,1
0.166285433340818,0.14778336789459,0.978706541005522,0.18488732073456,0.918328983010724,0.907199294771999,0.589121523778886,1
0.532561377855018,0.352827130118385,0.963110517244786,0.129725016420707,0.94372779596597,0.273461373755708,0.307492890860885,0
0.970532769104466,0.332648886367679,0.520018735202029,0.880111587932333,0.536343123298138,0.321535237831995,0.280259827850387,0
0.730575501453131,0.879832553677261,0.335560646606609,0.833205980248749,0.21121245669201,0.576605584472418,0.388700943207368,0
0.141258519608527,0.938667655456811,0.201182579621673,0.172647430561483,0.252454288071021,0.210136914160103,0.640314553165808,1
0.778180348919705,0.698908818885684,0.0677777484524995,0.229866123059765,0.862388844834641,0.958097233437002,0.774080925853923,1
0.443054460687563,0.0248696547932923,0.457101816078648,0.402794453082606,0.879981218837202,0.420388758881018,0.676069807494059,1
0.277261303272098,0.221470413031057,0.081369558814913,0.895617151632905,0.0511442024726421,0.684555650223047,0.715289933141321,1
0.836882847594097,0.317018937319517,0.113309500040486,0.228327224031091,0.495468375971541,0.491312384372577,0.506966484710574,1
0.333059208933264,0.866331831086427,0.265910958871245,0.656870517879725,0.259008331922814,0.384756234940141,0.279548889491707,0
0.511528582544997,0.576892935670912,0.168941826093942,0.445613379124552,0.165119020501152,0.152961833402514,0.219007093459368,0
0.164727837778628,0.88449984928593,0.744695397559553,0.0392440420109779,0.649592395406216,0.708531405776739,0.368640997447073,0
0.953445610124618,0.383435210911557,0.977680684765801,0.737015387509018,0.240543052786961,0.141464886022732,0.555707331513986,1
0.621900135651231,0.473273857729509,0.718828025972471,0.759671875275671,0.87016859697178,0.946784904226661,0.544530030107126,1
0.72453349060379,0.605813547503203,0.660289175575599,0.588082769419998,0.601926961680874,0.670201499946415,0.826737035065889,1
0.762430230388418,0.688636615639552,0.58842825749889,0.966527428478003,0.297905803890899,0.196981137618423,0.818462958559394,1
0.978580449707806,0.897550163324922,0.880997015628964,0.146015330217779,0.932121962076053,0.377068008994684,0.799508373253047,1
0.2626707109157,0.771262384252623,0.396820490481332,0.283454495482147,0.498815063154325,0.471195080550388,0.606331759365276,1
0.981344427214935,0.3883526714053,0.440376072656363,0.0978790414519608,0.381589834345505,0.00010643363930285,0.536768707213923,1
0.906686145113781,0.870911470614374,0.95841662120074,0.598101942334324,0.0990212690085173,0.209032755112275,0.674415432615206,1
0.282188266981393,0.447849556338042,0.922500779852271,0.932011956814677,0.513083346420899,0.369812614284456,0.634125648066401,1
0.747030824888498,0.967570829670876,0.97127534286119,0.0822134267073125,0.13629122916609,0.607115743681788,0.385464416816831,1
0.135540865827352,0.43722825567238,0.931980005465448,0.25140344700776,0.484986192779616,0.371773744467646,0.240165151190013,0
0.642650014953688,0.867035603150725,0.786069729132578,0.634799234569073,0.562943084165454,0.474112298572436,0.47083354764618,1
0.523044843459502,0.654543015640229,0.413683120859787,0.486752321012318,0.304611256578937,0.101503198733553,0.290783272590488,0
0.73460928327404,0.398023697314784,0.581832582363859,0.284820426953956,0.552064452320337,0.69423261214979,0.952518456615508,1
0.174416814465076,0.161325837252662,0.576228643301874,0.564922482240945,0.944556884700432,0.981643387814984,0.295271991519257,0
0.248863362707198,0.907016983255744,0.00727951503358781,0.543580974685028,0.751962327864021,0.640952398767695,0.608468755614012,1
0.867969150422141,0.199881391366944,0.585793458623812,0.969054493587464,0.4554931554012,0.551608108915389,0.261379009811208,0
0.345794319175184,0.102820010390133,0.661742560798302,0.221077988389879,0.235648334724829,0.492189337266609,0.113112227525562,0
0.543760832631961,0.123295781202614,0.00539996149018407,0.692513986723498,0.291901501361281,0.403935934882611,0.685184835223481,0
0.550383685622364,0.454622856806964,0.0980055881664157,0.802826413186267,0.349807378835976,0.646898080594838,0.405422623036429,1
0.560197930084541,0.00568060483783484,0.00645972532220185,0.0823184251785278,0.0135124810039997,0.772426969138905,0.839856049511582,0
0.2381425506901,0.338154233060777,0.204282114747912,0.501103314803913,0.713971173157915,0.616400700761005,0.234025480225682,0
0.378224077168852,0.909827777883038,0.412249903194606,0.0387616830412298,0.481394119327888,0.327977084321901,0.404790387256071,1
0.744288168847561,0.132950418628752,0.110538738546893,0.0186639500316232,0.45085593406111,0.547079610871151,0.231853017117828,0
0.0722087023314089,0.777573931729421,0.376854222267866,0.407068488653749,0.11659358930774,0.101693284465,0.209497950971127,0
0.172579421428964,0.0598739678971469,0.458335949108005,0.659013766562566,0.520535976625979,0.86030202335678,0.794567694189027,1
0.612066705478355,0.409294650191441,0.849381481064484,0.847228149650618,0.0911084897816181,0.806284579215571,0.347431353293359,0
0.406869254540652,0.760363302426413,0.247648052871227,0.515726582147181,0.448420517612249,0.558911943109706,0.506834458792582,1
0.14495506696403,0.591853254241869,0.806041994364932,0.56120975012891,0.720865129260346,0.252317296108231,0.256030270131305,0
0.359885217854753,0.257025785977021,0.354800454340875,0.358282800763845,0.211742294486612,0.678312285337597,0.792672285577282,1
0.176630777074024,0.306484774919227,0.0878969558980316,0.0745598317589611,0.98885626764968,0.154505220009014,0.807211842387915,1
0.0662970091216266,0.902580661699176,0.947351710870862,0.266425836598501,0.317978880601004,0.715901933144778,0.814226992661133,1
0.994842560961843,0.345660754246637,0.48907258710824,0.198149404954165,0.821410999400541,0.102181472582743,0.357506583211944,0
0.325331869069487,0.68729146849364,0.00814834819175303,0.61697008786723,0.597375417826697,0.0798444068059325,0.770901343319565,1
0.85365169076249,0.849701930303127,0.175364339957014,0.000682127429172397,0.825384123250842,0.681743419263512,0.983075922355056,1
0.395148203475401,0.80440870532766,0.942850269610062,0.118315589847043,0.323950187070295,0.0392192171420902,0.873886008979753,1
0.152886189054698,0.882320020115003,0.333205586997792,0.953280317597091,0.287439983803779,0.828812958439812,0.599506254540756,1
0.845707183005288,0.739751906599849,0.918895782204345,0.754373676609248,0.77667371253483,0.214099805802107,0.846250320551917,1
0.158327727112919,0.119236228987575,0.17742281104438,0.545513699762523,0.880683780647814,0.289545416366309,0.529091747943312,1
0.372658396372572,0.730626516276971,0.0307835503481328,0.173894695704803,0.918229582253844,0.0661748258862644,0.113651731051505,0
0.891756476834416,0.653683913173154,0.725970957195386,0.897744565270841,0.284969256725162,0.955284401541576,0.0379184696357697,0
0.00731725990772247,0.91123382258229,0.228039027424529,0.553468405269086,0.422718597110361,0.0505236422177404,0.548572195228189,1
0.178273742320016,0.0312175843864679,0.548405606066808,0.965694470098242,0.565689144423231,0.310017698677257,0.910616386216134,1
0.976502886973321,0.210714613087475,0.861090060090646,0.634429888101295,0.891313982661813,0.184647177811712,0.135402775136754,0
