ID,x0,x1,class
0,-15.001208,14.5042,0
1,-0.567506,21.52304,1
2,-1.394192,3.331828,0
3,19.897098,15.560253,1
4,15.671558,0.097555,0
5,17.009207,13.730462,1
6,-0.975237,2.549471,0
7,28.513851,-14.18744,0
8,20.388936,13.326064,1
9,19.236433,4.407693,0
10,20.058411,21.986859,1
11,9.72372,-8.683452,0
12,23.256454,22.329136,1
13,8.972183,-4.102211,0
14,3.423762,-1.488453,0
15,21.534808,8.593306,0
16,-3.654631,5.969857,0
17,5.683861,12.399381,0
18,21.185154,17.237776,1
19,19.383468,17.48263,1
20,1.363315,-1.964933,0
21,14.212551,-5.276364,1
22,-2.025028,23.639647,1
23,24.033,-1.317565,0
24,-6.433862,30.066224,1
25,2.134594,17.571417,1
26,8.013458,1.378319,0
27,2.594611,6.602059,0
28,18.51529,13.273013,1
29,-1.915989,23.477165,1
30,20.406743,20.003873,1
31,18.562785,19.263699,1
32,24.132222,8.542901,0
33,22.621661,24.33526,1
34,20.25616,19.669671,1
35,1.215422,4.745271,0
36,6.923753,-1.952377,0
37,11.426493,-3.37957,0
38,3.822256,-5.832173,0
39,17.633145,23.496437,1
40,5.639847,-7.954845,0
41,10.142002,5.894017,1
42,-6.193756,29.718311,1
43,14.292253,21.416392,1
44,17.20534,4.181747,0
45,22.023163,2.836572,0
46,19.92506,25.946996,1
47,15.664072,-4.538474,0
48,17.071092,14.79885,1
49,-3.36176,25.593869,1
50,8.184266,3.042808,0
51,-7.336242,31.384437,1
52,16.475645,16.897693,1
53,16.97738,17.73983,1
54,21.984994,13.135109,1
55,-11.601184,4.726542,0
56,5.634301,12.470195,1
57,23.781694,3.346141,0
58,6.102239,11.790409,1
59,18.741339,-1.385677,0
60,-0.376793,21.239579,1
61,17.256749,23.302193,1
62,11.051655,26.381185,1
63,22.043152,8.128468,0
64,16.255821,18.781893,1
65,-4.714202,27.563701,1
66,19.909341,3.105091,0
67,16.811423,17.215479,1
68,6.826317,0.222088,0
69,23.468547,6.982386,0
70,2.029327,17.72407,1
71,-7.809373,3.004815,0
72,9.107492,-5.850887,0
73,-6.000907,29.433933,1
74,17.641611,-0.988082,0
75,-10.3369,14.050672,0
76,15.602198,18.402623,1
77,20.216138,8.317989,0
78,9.425562,3.373985,0
79,17.448222,25.236351,1
80,16.534113,5.362252,0
81,14.625399,-5.00427,0
82,12.221755,21.395238,1
83,17.429786,-4.724906,1
84,20.084317,17.530346,1
85,7.828223,-1.039173,0
86,16.065053,5.576666,0
87,18.173125,25.881222,1
88,1.869503,17.961844,1
89,16.659958,-5.547983,0
90,20.949331,1.213988,0
91,15.49145,17.636219,1
92,-11.067661,36.825,1
93,16.259349,6.919939,0
94,-8.405824,6.643122,0
95,22.616574,4.649171,1
96,2.321384,5.028538,0
97,-8.205715,6.143262,0
98,-9.831287,35.020781,1
99,21.827999,18.510342,1
100,1.841106,1.37245,0
101,23.276323,17.677843,1
102,22.391571,15.183133,0
103,19.488099,16.608861,1
104,14.89815,22.271183,1
105,17.400097,22.370652,1
106,18.038898,-3.466349,0
107,10.833214,4.89117,1
108,14.934387,-1.090893,1
109,21.186483,10.589856,0
110,21.09318,2.762031,0
111,15.048084,16.370283,1
112,1.688458,18.229382,1
113,5.583351,12.550198,1
114,19.272488,19.229088,1
115,-5.086961,5.706828,0
116,15.484253,15.3434,0
117,1.669227,18.248454,1
118,19.118015,7.099283,0
119,16.564248,21.418449,1
120,-0.92927,-4.839715,0
121,-2.553335,1.126079,0
122,18.488091,17.873455,1
123,14.610229,13.581062,1
124,16.048394,-0.563973,0
125,17.514635,2.400485,0
126,-6.085411,29.559316,1
127,-5.297905,28.410738,1
128,23.854641,1.687795,0
129,9.866335,-4.849105,0
130,26.296838,7.696625,0
131,-2.0018,3.545013,0
132,0.916945,19.350162,1
133,11.93792,-10.777699,0
134,5.014494,-3.795126,0
135,16.170807,-11.501487,0
136,16.786941,15.823865,1
137,11.099665,-8.022183,0
138,24.761574,16.243035,1
139,22.187905,8.1514,0
140,-0.925071,22.03743,1
141,17.109078,25.601541,1
142,18.469433,18.616645,1
143,5.600733,-2.769858,0
144,-5.708719,29.01192,1
145,0.374128,1.07206,0
146,11.123456,-4.164484,0
147,7.525349,9.712528,1
148,-10.039101,7.934675,0
149,19.011254,2.147745,0
150,-0.256709,21.058018,1
151,-1.385433,22.707754,1
152,-4.496656,0.204454,0
153,6.678995,-1.596994,0
154,1.812354,1.783932,0
155,16.078033,16.209867,1
156,3.49729,15.582895,1
157,22.385616,23.070366,1
158,-10.48896,0.870872,0
159,10.163528,3.51378,0
160,15.6338,14.290418,1
161,26.854209,26.075032,0
162,14.932994,-3.188711,0
163,14.364687,-0.342346,0
164,20.598226,21.119446,1
165,-16.469397,12.788714,1
166,14.554894,-7.992061,0
167,18.335549,20.971559,1
168,12.026246,-6.393684,0
169,2.524785,2.043661,0
170,-6.340875,8.409675,0
171,25.03786,13.667814,0
172,-1.003498,22.1561,1
173,14.989424,-9.50576,0
174,-19.22885,14.627836,0
175,-5.632674,28.901327,1
176,7.864604,-19.648064,1
177,-4.162129,3.831182,0
178,-3.267159,25.448713,1
179,20.685954,12.9664,1
180,9.409433,6.966904,1
181,8.773354,7.895296,1
182,20.66024,-2.526766,0
183,-8.355992,14.031395,0
184,14.366605,-2.979105,0
185,-3.364085,25.588096,1
186,-7.939725,6.200339,0
187,22.67009,18.049693,1
188,17.125211,21.629942,1
189,22.291886,22.659924,1
190,14.427441,20.011685,1
191,-5.899054,6.467434,1
192,-13.791556,1.452195,0
193,5.191074,-16.340335,0
194,0.309087,20.233176,1
195,18.0368,14.684756,1
196,5.553753,12.590017,1
197,-5.681602,8.144562,0
198,17.667416,-1.940132,0
199,-7.174967,1.860955,0
200,16.634717,18.726373,1
201,0.190678,20.41099,1
202,-7.73411,31.967909,1
203,16.147024,21.166802,1
204,11.758317,15.14858,1
205,15.308024,-10.238106,0
206,-1.120072,5.521572,0
207,18.63617,17.40094,1
208,10.141283,5.899964,1
209,21.043461,4.949449,0
210,8.997671,7.569226,1
211,17.436449,16.474464,1
212,6.627768,11.0215,1
213,9.192915,7.28548,1
214,29.299069,12.085328,0
215,19.341069,25.563482,1
216,8.091874,8.889634,1
217,19.07276,17.866296,1
218,0.542294,1.14727,0
219,-10.949667,8.715283,0
220,-6.577775,30.278442,1
221,17.658752,-11.854486,0
222,6.592365,11.075509,1
223,18.047722,0.109442,0
224,-5.75143,6.589153,0
225,5.579985,-27.173322,0
226,0.413321,4.735688,0
227,5.373827,-2.159298,0
228,-1.871191,23.419482,1
229,-11.139811,15.243028,0
230,12.577858,2.347022,1
231,5.710742,12.366928,1
232,18.127861,22.295859,1
233,20.938903,15.534183,1
234,-22.659151,10.860956,0
235,3.057926,-0.93781,0
236,18.606825,10.790939,1
237,0.697231,3.076463,0
238,-1.025034,22.18143,1
239,23.992636,1.307039,0
240,1.320187,18.765706,1
241,16.538457,-2.805647,0
242,18.783584,23.136049,1
243,6.856163,-6.962691,0
244,13.556227,-10.55398,0
245,18.403441,23.616499,1
246,18.020219,9.330088,1
247,18.238819,14.613033,1
248,15.089032,-5.045821,0
249,0.283678,2.98889,0
250,-1.147822,22.361057,1
251,16.782177,8.049895,0
252,11.69552,24.485988,1
253,18.298214,24.356107,1
254,3.237753,15.963556,1
255,-1.590097,3.445654,0
256,10.41335,-2.426566,0
257,18.907016,19.53928,1
258,16.529711,-1.089736,0
259,-5.050273,2.37493,0
260,14.042034,17.142291,1
261,6.398285,11.359515,1
262,-10.547924,5.917362,0
263,6.554283,-19.720226,0
264,8.20078,-2.356504,0
265,4.49407,14.135112,1
266,-0.639129,21.62022,1
267,13.828792,13.144665,1
268,18.273901,9.684425,0
269,18.855203,17.272946,1
270,18.460025,19.669294,1
271,3.598016,15.435504,1
272,14.004041,0.270755,1
273,-8.100366,32.497102,1
274,-8.918591,33.689481,1
275,3.669505,15.342326,1
276,-1.115456,7.153603,0
277,-11.709931,4.356447,0
278,18.750544,3.635509,0
279,13.007955,-0.927571,0
280,3.922883,14.961683,1
281,19.698708,16.876468,1
282,0.621423,2.975322,0
283,-3.201795,25.354505,1
284,22.561285,1.460736,0
285,19.289495,18.957202,1
286,3.481717,15.613271,1
287,16.376272,20.237577,1
288,21.521329,12.474864,0
289,15.029568,20.812832,1
290,17.428483,12.135798,0
291,-1.541745,22.937486,1
292,4.593816,4.614498,0
293,20.792817,16.528755,1
294,17.918503,21.588408,1
295,17.450382,3.921578,0
296,27.646197,7.339824,0
297,1.44245,18.582972,1
298,22.691652,17.705587,1
299,9.719504,-13.7711,0
300,20.664868,21.648735,1
301,-7.478889,4.281749,0
302,23.881062,13.276758,1
303,17.833963,19.205236,1
304,17.239384,17.519058,1
305,20.835909,-7.830273,0
306,8.653759,8.067596,1
307,3.516627,15.56164,1
308,17.074649,15.180138,1
309,25.559089,15.451545,1
310,10.124577,3.361549,0
311,1.965765,17.825796,1
312,20.882457,18.68291,1
313,19.968789,11.705185,0
314,17.556147,-9.551735,0
315,16.405188,20.778011,1
316,-3.004501,4.163067,0
317,-3.358691,25.582448,1
318,21.815583,-11.120449,1
319,22.628517,8.116825,0
320,13.479011,-0.555916,0
321,19.865042,10.117672,0
322,-12.369937,38.726637,1
323,1.72012,0.475834,0
324,16.537077,17.526018,1
325,1.823449,18.025979,1
326,-2.308637,0.635424,0
327,-1.845821,6.40208,0
328,17.950044,7.405165,0
329,-4.376169,4.455457,0
330,17.083704,22.386594,1
331,-11.704257,13.011828,0
332,20.732785,8.991145,0
333,-3.332102,25.544007,1
334,-0.707448,8.500913,0
335,24.81266,-12.580062,0
336,1.966627,17.823605,1
337,17.685205,-2.490745,0
338,14.76348,-7.652495,0
339,13.814731,-1.845615,0
340,-2.614239,0.13951,0
341,2.193621,17.48843,1
342,7.372271,9.935208,1
343,13.879106,-3.878425,0
344,16.907139,-2.556243,0
345,-4.928946,3.855359,0
346,-4.780884,7.454062,0
347,18.797469,6.832936,0
348,16.239437,-1.652609,1
349,21.215228,12.033641,0
350,5.207154,13.090377,1
351,25.501938,6.622566,0
352,11.579375,-5.844022,0
353,-5.527902,3.886675,0
354,21.561147,17.127504,1
355,-4.572025,27.351754,1
356,18.229769,20.941494,1
357,13.868136,23.15537,1
358,-11.99761,7.077032,0
359,8.279797,8.610121,1
360,10.609754,-12.18363,0
361,16.323403,1.206156,0
362,11.081157,-6.184314,0
363,13.916695,-7.7695,0
364,-0.260943,4.810378,0
365,2.609104,16.88091,1
366,-1.730587,2.112636,0
367,17.011173,1.58673,0
368,10.509789,-7.599938,0
369,8.914944,7.68842,1
370,-0.77713,21.817699,1
371,14.012111,15.904329,1
372,23.394814,20.143727,1
373,20.816666,1.377554,0
374,12.28017,-7.140079,0
375,14.902347,-4.722427,0
376,12.308255,28.076044,1
377,6.131151,-0.005087,0
378,17.653312,20.515788,1
379,20.167405,3.164362,0
380,17.634919,20.761291,1
381,15.306194,20.559088,0
382,5.391787,12.824516,1
383,24.767718,7.7315,0
384,15.077192,-6.284861,0
385,-0.26425,21.071663,1
386,18.406894,16.774787,1
387,21.591947,20.071273,1
388,24.772529,20.354736,0
389,22.553685,21.261575,1
390,2.88597,16.477315,1
391,21.140551,15.44751,1
392,24.375821,10.876822,0
393,18.975671,23.330873,1
394,20.299792,17.817778,1
395,9.020784,7.532666,1
396,23.587804,6.216398,0
397,10.935542,4.74143,1
398,19.577846,16.149711,1
399,12.45064,-9.217371,0
400,17.815383,17.010258,1
401,10.744632,5.015664,1
402,-0.882658,21.975972,1
403,14.214108,-4.470695,0
404,22.149345,1.891444,0
405,4.115358,14.68434,1
406,16.85615,-3.859765,0
407,1.661025,3.417865,0
408,19.553467,16.457824,1
409,-11.132223,13.615481,0
410,14.658039,21.807864,1
411,-5.252444,28.343093,1
412,16.504031,1.378198,0
413,19.003759,-6.293699,0
414,-3.735169,6.148343,0
415,23.234725,14.319471,0
416,7.340056,9.9869,1
417,15.231594,20.476831,1
418,20.804934,1.657183,0
419,15.499454,17.426462,1
420,19.263229,16.771328,1
421,16.134031,3.345773,0
422,19.442367,14.200045,1
423,-4.898165,2.557091,0
424,12.622031,-4.33275,0
425,-9.157996,13.473762,0
426,-1.438537,22.77874,1
427,8.293625,8.595935,1
428,8.674719,-5.436658,0
429,16.92698,2.022913,0
430,-5.494025,9.139069,0
431,1.001278,19.224677,1
432,14.69797,15.585685,1
433,-16.521352,14.189804,0
434,18.746762,16.878854,1
435,16.657379,15.201052,0
436,1.770507,-4.898733,0
437,20.979287,20.720954,1
438,-3.868396,-1.278823,0
439,8.461657,-5.656217,0
440,26.830857,7.470348,0
441,6.198303,11.650044,1
442,7.905041,9.160464,1
443,24.058898,8.171,0
444,17.832461,14.440906,1
445,3.06712,16.213211,1
446,16.940304,18.14399,1
447,5.805351,12.226004,1
448,-6.424527,30.05571,1
449,11.639851,-3.266113,0
450,3.378424,15.760345,1
451,18.492499,-8.630892,0
452,23.793819,6.827075,0
453,14.152426,25.523654,1
454,21.124093,20.275624,1
455,11.120119,-7.222804,0
456,2.425844,17.144803,1
457,4.314541,5.066253,0
458,19.891869,1.744508,0
459,-16.176584,9.967777,0
460,22.848964,16.125874,1
461,19.263183,-1.486515,0
462,19.661112,22.73933,1
463,13.627499,-5.52023,0
464,20.246432,-0.011486,0
465,-9.522858,7.412902,0
466,15.124609,-9.99195,0
467,19.090233,4.96008,0
468,10.687551,-8.214593,0
469,2.535749,16.986416,1
470,18.610116,-11.451451,0
471,1.058043,7.082805,0
472,19.451591,-7.676692,1
473,16.28791,24.997767,1
474,16.293257,-7.215365,0
475,1.73564,18.159014,1
476,-9.390347,5.871412,0
477,-0.946423,22.067957,1
478,21.893296,16.934593,1
479,10.298141,5.672997,1
480,19.555394,13.49026,1
481,14.85912,0.426269,0
482,16.8908,-0.037283,0
483,3.64249,15.375946,1
484,-3.316163,25.521284,0
485,17.116819,20.159961,1
486,25.506711,15.010481,0
487,-8.102072,6.777476,0
488,17.591163,18.069996,1
489,19.36876,22.653164,1
490,17.475146,-4.890765,0
491,28.161855,11.033064,0
492,14.629026,19.378156,1
493,18.483084,-0.625652,0
494,20.527733,-9.2463,1
495,17.905997,1.698081,0
496,14.955487,-3.24845,1
497,17.889594,17.352648,1
498,2.2605,17.392755,1
499,17.936686,18.155028,1
500,13.243507,17.221935,1
501,12.97125,1.774072,1
